State,Date,Consumption
New England ,01/07/12,51280.925
New England ,01/06/12,37943.959
New England ,01/05/12,32844.741
New England ,01/04/12,27105.606
New England ,01/03/12,30712.537
New England ,01/02/12,32700.479
New England ,01/01/12,32957.247
New England ,01/12/11,33542.728
New England ,01/11/11,36080.354
New England ,01/10/11,38078.348
New England ,01/09/11,40844.395
New England ,01/08/11,46191.294
New England ,01/07/11,48260.76
New England ,01/06/11,35073.891
New England ,01/05/11,33840.452
New England ,01/04/11,34720.838
New England ,01/03/11,29994.555
New England ,01/02/11,29484.068
New England ,01/01/11,32303.129
New England ,01/12/10,33129.699
New England ,01/11/10,34315.538
New England ,01/10/10,32193.095
New England ,01/09/10,39655.528
New England ,01/08/10,46278.234
New England ,01/07/10,50058.623
New England ,01/06/10,38569.469
New England ,01/05/10,32431.767
New England ,01/04/10,23137.131
New England ,01/03/10,22700.268
New England ,01/02/10,24470.024
New England ,01/01/10,30553.527
New England ,01/12/09,33415.618
New England ,01/11/09,29476.786
New England ,01/10/09,32128.44
New England ,01/09/09,30866.91
New England ,01/08/09,41523.13
New England ,01/07/09,34025.067
New England ,01/06/09,24586.387
New England ,01/05/09,22340.706
New England ,01/04/09,23835.892
New England ,01/03/09,26104.949
New England ,01/02/09,25410.835
New England ,01/01/09,27568.747
New England ,01/12/08,27174.851
New England ,01/11/08,29272.1
New England ,01/10/08,31785.504
New England ,01/09/08,30241.964
New England ,01/08/08,31679.18
New England ,01/07/08,42123.145
New England ,01/06/08,30638.11
New England ,01/05/08,25805.139
New England ,01/04/08,29566.719
New England ,01/03/08,23684.801
New England ,01/02/08,23667.895
New England ,01/01/08,27002.386
New England ,01/12/07,30209.237
New England ,01/11/07,28615.428
New England ,01/10/07,32578.181
New England ,01/09/07,36967.605
New England ,01/08/07,45251.303
New England ,01/07/07,43211.618
New England ,01/06/07,30571.252
New England ,01/05/07,28344.267
New England ,01/04/07,30583.944
New England ,01/03/07,26319.27
New England ,01/02/07,21995.021
New England ,01/01/07,26518.229
New England ,01/12/06,24696.08602
New England ,01/11/06,25267.11413
New England ,01/10/06,37874.97952
New England ,01/09/06,33462.83147
New England ,01/08/06,38557.05705
New England ,01/07/06,45432.91127
New England ,01/06/06,33398.75962
New England ,01/05/06,28852.34195
New England ,01/04/06,24467.03589
New England ,01/03/06,28499.96678
New England ,01/02/06,24760.1461
New England ,01/01/06,24467.83034
New England ,01/12/05,19279.56361
New England ,01/11/05,23492.83368
New England ,01/10/05,25918.94376
New England ,01/09/05,31121.87814
New England ,01/08/05,41866.7597
New England ,01/07/05,39738.41129
New England ,01/06/05,34765.55309
New England ,01/05/05,30294.74322
New England ,01/04/05,31857.7338
New England ,01/03/05,26301.84066
New England ,01/02/05,26399.86051
New England ,01/01/05,23803.61778
New England ,01/12/04,27112.60351
New England ,01/11/04,27703.54121
New England ,01/10/04,27846.29947
New England ,01/09/04,30921.83182
New England ,01/08/04,35167.77695
New England ,01/07/04,33394.64833
New England ,01/06/04,32589.42654
New England ,01/05/04,27875.95311
New England ,01/04/04,32960.49884
New England ,01/03/04,28449.60733
New England ,01/02/04,25932.29008
New England ,01/01/04,23265.02393
New England ,01/12/03,26356.367
New England ,01/11/03,29678.229
New England ,01/10/03,35132.774
New England ,01/09/03,33607.052
New England ,01/08/03,37990.968
New England ,01/07/03,37294.16
New England ,01/06/03,26924.391
New England ,01/05/03,22238.49
New England ,01/04/03,25394.451
New England ,01/03/03,24969.2
New England ,01/02/03,20243.624
New England ,01/01/03,23323.78
New England ,01/12/02,28291.094
New England ,01/11/02,27358.435
New England ,01/10/02,28118.245
New England ,01/09/02,33003.941
New England ,01/08/02,35605.231
New England ,01/07/02,33550.588
New England ,01/06/02,26962.342
New England ,01/05/02,27915.706
New England ,01/04/02,20973.496
New England ,01/03/02,26088.231
New England ,01/02/02,22695.664
New England ,01/01/02,29215.761
New England ,01/12/01,26872.23
New England ,01/11/01,23238.455
New England ,01/10/01,29064.725
New England ,01/09/01,31559.834
New England ,01/08/01,29829.542
New England ,01/07/01,24194.249
New England ,01/06/01,21327.15
New England ,01/05/01,19544.133
New England ,01/04/01,13361.807
New England ,01/03/01,19475.752
New England ,01/02/01,15036.987
New England ,01/01/01,14054.072
New Hampshire ,01/03/22,1893.009
New Hampshire ,01/02/22,1464.105
New Hampshire ,01/01/22,1562.414
New Hampshire ,01/12/21,1447.239
New Hampshire ,01/11/21,1635.869
New Hampshire ,01/10/21,4105.623
New Hampshire ,01/09/21,3908.392
New Hampshire ,01/08/21,4471.973
New Hampshire ,01/07/21,4056.439
New Hampshire ,01/06/21,3581.988
New Hampshire ,01/05/21,2243.166
New Hampshire ,01/04/21,1549.273
New Hampshire ,01/03/21,764.801
New Hampshire ,01/02/21,2298.33
New Hampshire ,01/01/21,2041.317
New Hampshire ,01/12/20,773.602
New Hampshire ,01/11/20,1633.533
New Hampshire ,01/10/20,2433.4
New Hampshire ,01/09/20,3044.066
New Hampshire ,01/08/20,3159.607
New Hampshire ,01/07/20,4505.785
New Hampshire ,01/06/20,2870.625
New Hampshire ,01/05/20,1148.941
New Hampshire ,01/04/20,1740.782
New Hampshire ,01/03/20,1289.193
New Hampshire ,01/02/20,1459.528
New Hampshire ,01/01/20,2004.066
New Hampshire ,01/12/19,1950.275
New Hampshire ,01/11/19,1656.077
New Hampshire ,01/10/19,3430.275
New Hampshire ,01/09/19,2266.633
New Hampshire ,01/08/19,3854.8
New Hampshire ,01/07/19,4248.624
New Hampshire ,01/06/19,2499.325
New Hampshire ,01/05/19,271.822
New Hampshire ,01/04/19,1875.837
New Hampshire ,01/03/19,1551.764
New Hampshire ,01/02/19,606.829
New Hampshire ,01/01/19,1247.658
New Hampshire ,01/12/18,502.408
New Hampshire ,01/11/18,1379.901
New Hampshire ,01/10/18,3203.047
New Hampshire ,01/09/18,2248.97
New Hampshire ,01/08/18,4153.113
New Hampshire ,01/07/18,4186.399
New Hampshire ,01/06/18,3042.566
New Hampshire ,01/05/18,849.536
New Hampshire ,01/04/18,616.156
New Hampshire ,01/03/18,241.618
New Hampshire ,01/02/18,223.134
New Hampshire ,01/01/18,916.277
New Hampshire ,01/12/17,1429.031
New Hampshire ,01/11/17,1849.686
New Hampshire ,01/10/17,1668.028
New Hampshire ,01/09/17,3323.602
New Hampshire ,01/08/17,3468.051
New Hampshire ,01/07/17,2923.491
New Hampshire ,01/06/17,2505.13
New Hampshire ,01/05/17,1775.557
New Hampshire ,01/04/17,3571.509
New Hampshire ,01/03/17,1464.231
New Hampshire ,01/02/17,892.903
New Hampshire ,01/01/17,1103.646
New Hampshire ,01/12/16,2200.086
New Hampshire ,01/11/16,3078.117
New Hampshire ,01/10/16,2361.65
New Hampshire ,01/09/16,3909.066
New Hampshire ,01/08/16,4582.043
New Hampshire ,01/07/16,4147.482
New Hampshire ,01/06/16,2853.979
New Hampshire ,01/05/16,3009.486
New Hampshire ,01/04/16,3608.908
New Hampshire ,01/03/16,749.149
New Hampshire ,01/02/16,1144.918
New Hampshire ,01/01/16,2196.442
New Hampshire ,01/12/15,2706.247
New Hampshire ,01/11/15,3794.762
New Hampshire ,01/10/15,3374.898
New Hampshire ,01/09/15,3921.7
New Hampshire ,01/08/15,4621.615
New Hampshire ,01/07/15,4210.893
New Hampshire ,01/06/15,3617.507
New Hampshire ,01/05/15,3864.928
New Hampshire ,01/04/15,3308.177
New Hampshire ,01/03/15,3393.264
New Hampshire ,01/02/15,2236.322
New Hampshire ,01/01/15,3622.452
New Hampshire ,01/12/14,3040.467
New Hampshire ,01/11/14,1982.334
New Hampshire ,01/10/14,3500.13
New Hampshire ,01/09/14,3344.16
New Hampshire ,01/08/14,3286.181
New Hampshire ,01/07/14,3970.889
New Hampshire ,01/06/14,2843.187
New Hampshire ,01/05/14,2972.86
New Hampshire ,01/04/14,3349.824
New Hampshire ,01/03/14,1961.477
New Hampshire ,01/02/14,406.271
New Hampshire ,01/01/14,581.951
New Hampshire ,01/12/13,2412.426
New Hampshire ,01/11/13,2396.275
New Hampshire ,01/10/13,2096.267
New Hampshire ,01/09/13,3169.432
New Hampshire ,01/08/13,3638.46
New Hampshire ,01/07/13,4140.497
New Hampshire ,01/06/13,2935.084
New Hampshire ,01/05/13,1281.031
New Hampshire ,01/04/13,125.198
New Hampshire ,01/03/13,2285.368
New Hampshire ,01/02/13,2280.916
New Hampshire ,01/01/13,2883.116
New Hampshire ,01/12/12,3488.23
New Hampshire ,01/11/12,2268.963
New Hampshire ,01/10/12,4244.908
New Hampshire ,01/09/12,4512.121
New Hampshire ,01/08/12,5052.614
New Hampshire ,01/07/12,5425.753
New Hampshire ,01/06/12,4464.205
New Hampshire ,01/05/12,4555.681
New Hampshire ,01/04/12,3075.558
New Hampshire ,01/03/12,3442.778
New Hampshire ,01/02/12,4690.131
New Hampshire ,01/01/12,5187.517
New Hampshire ,01/12/11,4465.315
New Hampshire ,01/11/11,4358.195
New Hampshire ,01/10/11,2835.04
New Hampshire ,01/09/11,3660.938
New Hampshire ,01/08/11,4181.133
New Hampshire ,01/07/11,4892.891
New Hampshire ,01/06/11,2770.018
New Hampshire ,01/05/11,3863.955
New Hampshire ,01/04/11,3999.506
New Hampshire ,01/03/11,3903.94
New Hampshire ,01/02/11,4543.496
New Hampshire ,01/01/11,3337.311
New Hampshire ,01/12/10,4249.019
New Hampshire ,01/11/10,5594.117
New Hampshire ,01/10/10,2947.419
New Hampshire ,01/09/10,4535.016
New Hampshire ,01/08/10,4600.825
New Hampshire ,01/07/10,4510.246
New Hampshire ,01/06/10,3268.042
New Hampshire ,01/05/10,1894.464
New Hampshire ,01/04/10,691.651
New Hampshire ,01/03/10,1534.458
New Hampshire ,01/02/10,2091.25
New Hampshire ,01/01/10,3020.308
New Hampshire ,01/12/09,4894.643
New Hampshire ,01/11/09,3240.958
New Hampshire ,01/10/09,2714.679
New Hampshire ,01/09/09,2390.88
New Hampshire ,01/08/09,3232.34
New Hampshire ,01/07/09,2943.161
New Hampshire ,01/06/09,1948.874
New Hampshire ,01/05/09,3304.059
New Hampshire ,01/04/09,2912.846
New Hampshire ,01/03/09,1709.372
New Hampshire ,01/02/09,4090.581
New Hampshire ,01/01/09,4687.538
New Hampshire ,01/12/08,3676.078
New Hampshire ,01/11/08,4234.575
New Hampshire ,01/10/08,4012.246
New Hampshire ,01/09/08,4443.303
New Hampshire ,01/08/08,4144.036
New Hampshire ,01/07/08,4716.182
New Hampshire ,01/06/08,3306.152
New Hampshire ,01/05/08,3342.371
New Hampshire ,01/04/08,3340.386
New Hampshire ,01/03/08,4633.701
New Hampshire ,01/02/08,4456.595
New Hampshire ,01/01/08,4382.014
New Hampshire ,01/12/07,2679.662
New Hampshire ,01/11/07,2828.371
New Hampshire ,01/10/07,3258.498
New Hampshire ,01/09/07,5087.608
New Hampshire ,01/08/07,4580.28
New Hampshire ,01/07/07,4794.608
New Hampshire ,01/06/07,3259.024
New Hampshire ,01/05/07,2409.018
New Hampshire ,01/04/07,2984.335
New Hampshire ,01/03/07,1761.392
New Hampshire ,01/02/07,1726.6
New Hampshire ,01/01/07,3643.944
New Hampshire ,01/12/06,3984.582
New Hampshire ,01/11/06,2245.39
New Hampshire ,01/10/06,4757.878
New Hampshire ,01/09/06,4449.569
New Hampshire ,01/08/06,4265.477
New Hampshire ,01/07/06,3077.494
New Hampshire ,01/06/06,1613.957
New Hampshire ,01/05/06,1105.058
New Hampshire ,01/04/06,2310.435
New Hampshire ,01/03/06,4874.037
New Hampshire ,01/02/06,3993.895
New Hampshire ,01/01/06,4660.832
New Hampshire ,01/12/05,2641.02
New Hampshire ,01/11/05,3338.221
New Hampshire ,01/10/05,2878.893
New Hampshire ,01/09/05,3592.252
New Hampshire ,01/08/05,5093.345
New Hampshire ,01/07/05,4820.526
New Hampshire ,01/06/05,4603.907
New Hampshire ,01/05/05,4424.09
New Hampshire ,01/04/05,3493.385
New Hampshire ,01/03/05,3610.709
New Hampshire ,01/02/05,4138.407
New Hampshire ,01/01/05,3290.83
New Hampshire ,01/12/04,3494.66233
New Hampshire ,01/11/04,3934.84333
New Hampshire ,01/10/04,1920.13033
New Hampshire ,01/09/04,3673.11233
New Hampshire ,01/08/04,3285.49933
New Hampshire ,01/07/04,3174.17333
New Hampshire ,01/06/04,3457.04133
New Hampshire ,01/05/04,1256.62733
New Hampshire ,01/04/04,3927.72933
New Hampshire ,01/03/04,4070.23233
New Hampshire ,01/02/04,3763.53033
New Hampshire ,01/01/04,1774.66833
New Hampshire ,01/12/03,2071.523
New Hampshire ,01/11/03,1935.421
New Hampshire ,01/10/03,3511.721
New Hampshire ,01/09/03,3408.148
New Hampshire ,01/08/03,4815.216
New Hampshire ,01/07/03,3107.173
New Hampshire ,01/06/03,1137.309
New Hampshire ,01/05/03,1568.903
New Hampshire ,01/04/03,1544.087
New Hampshire ,01/03/03,2421.708
New Hampshire ,01/02/03,1389.258
New Hampshire ,01/01/03,1716.068
New Hampshire ,01/12/02,103.055
New Hampshire ,01/11/02,0
New Hampshire ,01/10/02,194.413
New Hampshire ,01/09/02,219.146
New Hampshire ,01/08/02,311.352
New Hampshire ,01/07/02,79.294
New Hampshire ,01/06/02,108.34
New Hampshire ,01/05/02,38.798
New Hampshire ,01/04/02,10.629
New Hampshire ,01/03/02,0.56
New Hampshire ,01/02/02,12.028
New Hampshire ,01/01/02,18.325
New Hampshire ,01/12/01,29.367
New Hampshire ,01/11/01,0.08
New Hampshire ,01/10/01,292.073
New Hampshire ,01/09/01,184.919
New Hampshire ,01/08/01,19.796
New Hampshire ,01/07/01,0.07
New Hampshire ,01/06/01,0.14
New Hampshire ,01/05/01,0.11
New Hampshire ,01/04/01,0.14
New Hampshire ,01/03/01,0.22
New Hampshire ,01/02/01,0.06
New Hampshire ,01/01/01,0.1
New Jersey ,01/03/22,15757.436
New Jersey ,01/02/22,16173.768
New Jersey ,01/01/22,14502.36
New Jersey ,01/12/21,15380.424
New Jersey ,01/11/21,19484.554
New Jersey ,01/10/21,22475.898
New Jersey ,01/09/21,20068.63
New Jersey ,01/08/21,27704.877
New Jersey ,01/07/21,26118.133
New Jersey ,01/06/21,22026.344
New Jersey ,01/05/21,14963.665
New Jersey ,01/04/21,14111.331
New Jersey ,01/03/21,12963.673
New Jersey ,01/02/21,14366.12
New Jersey ,01/01/21,12921.287
New Jersey ,01/12/20,12767.373
New Jersey ,01/11/20,17353.616
New Jersey ,01/10/20,19445.656
New Jersey ,01/09/20,17601.296
New Jersey ,01/08/20,27991.989
New Jersey ,01/07/20,32227.084
New Jersey ,01/06/20,21165.347
New Jersey ,01/05/20,12569.794
New Jersey ,01/04/20,14625.237
New Jersey ,01/03/20,16143.713
New Jersey ,01/02/20,15918.068
New Jersey ,01/01/20,18366.851
New Jersey ,01/12/19,23191.544
New Jersey ,01/11/19,23369.227
New Jersey ,01/10/19,24490.697
New Jersey ,01/09/19,25094.828
New Jersey ,01/08/19,31750.578
New Jersey ,01/07/19,34282.407
New Jersey ,01/06/19,25106.736
New Jersey ,01/05/19,20323.964
New Jersey ,01/04/19,22792.723
New Jersey ,01/03/19,19814.835
New Jersey ,01/02/19,20844.656
New Jersey ,01/01/19,21310.143
New Jersey ,01/12/18,21318.912
New Jersey ,01/11/18,19696.522
New Jersey ,01/10/18,23623.831
New Jersey ,01/09/18,29346.273
New Jersey ,01/08/18,34548.778
New Jersey ,01/07/18,34987.292
New Jersey ,01/06/18,23215.966
New Jersey ,01/05/18,21210.002
New Jersey ,01/04/18,21481.144
New Jersey ,01/03/18,22597.547
New Jersey ,01/02/18,18773.07
New Jersey ,01/01/18,14496.737
New Jersey ,01/12/17,20761.555
New Jersey ,01/11/17,16932.39
New Jersey ,01/10/17,22429.063
New Jersey ,01/09/17,24789.535
New Jersey ,01/08/17,27970.153
New Jersey ,01/07/17,31860.62
New Jersey ,01/06/17,27192.904
New Jersey ,01/05/17,21359.781
New Jersey ,01/04/17,19109.98
New Jersey ,01/03/17,25544.842
New Jersey ,01/02/17,17246.57
New Jersey ,01/01/17,20455.49
New Jersey ,01/12/16,20898.022
New Jersey ,01/11/16,19266.524
New Jersey ,01/10/16,27406.281
New Jersey ,01/09/16,29728.469
New Jersey ,01/08/16,40967.316
New Jersey ,01/07/16,40702.559
New Jersey ,01/06/16,31225.646
New Jersey ,01/05/16,24676.648
New Jersey ,01/04/16,24492.565
New Jersey ,01/03/16,24328.022
New Jersey ,01/02/16,20350.723
New Jersey ,01/01/16,22938.842
New Jersey ,01/12/15,22006.723
New Jersey ,01/11/15,23682.871
New Jersey ,01/10/15,23585.216
New Jersey ,01/09/15,29315.238
New Jersey ,01/08/15,29196.318
New Jersey ,01/07/15,30696.152
New Jersey ,01/06/15,24136.544
New Jersey ,01/05/15,24482.494
New Jersey ,01/04/15,18113.416
New Jersey ,01/03/15,22459.739
New Jersey ,01/02/15,17073.17
New Jersey ,01/01/15,18698.996
New Jersey ,01/12/14,21023.474
New Jersey ,01/11/14,20861.022
New Jersey ,01/10/14,21510.64
New Jersey ,01/09/14,23556.599
New Jersey ,01/08/14,25133.65
New Jersey ,01/07/14,28822.215
New Jersey ,01/06/14,23065.332
New Jersey ,01/05/14,19253.924
New Jersey ,01/04/14,15117.028
New Jersey ,01/03/14,18515.135
New Jersey ,01/02/14,17139.539
New Jersey ,01/01/14,15677.923
New Jersey ,01/12/13,17377.638
New Jersey ,01/11/13,15282.711
New Jersey ,01/10/13,16061.175
New Jersey ,01/09/13,18640.381
New Jersey ,01/08/13,22080.524
New Jersey ,01/07/13,29209.556
New Jersey ,01/06/13,19856.97
New Jersey ,01/05/13,17363.18
New Jersey ,01/04/13,16749.115
New Jersey ,01/03/13,16822.954
New Jersey ,01/02/13,13867.007
New Jersey ,01/01/13,13721.248
New Jersey ,01/12/12,11765.133
New Jersey ,01/11/12,11646.463
New Jersey ,01/10/12,17092.989
New Jersey ,01/09/12,22086.522
New Jersey ,01/08/12,25872.751
New Jersey ,01/07/12,29859.242
New Jersey ,01/06/12,22955.996
New Jersey ,01/05/12,22292.256
New Jersey ,01/04/12,17258.439
New Jersey ,01/03/12,16477.963
New Jersey ,01/02/12,14497.196
New Jersey ,01/01/12,14664.541
New Jersey ,01/12/11,15656.59
New Jersey ,01/11/11,16504.324
New Jersey ,01/10/11,16432.45
New Jersey ,01/09/11,16529.278
New Jersey ,01/08/11,19591.538
New Jersey ,01/07/11,24518.915
New Jersey ,01/06/11,18248.608
New Jersey ,01/05/11,15689.147
New Jersey ,01/04/11,15880.549
New Jersey ,01/03/11,12900.686
New Jersey ,01/02/11,13351.579
New Jersey ,01/01/11,14290.803
New Jersey ,01/12/10,15825.939
New Jersey ,01/11/10,14170.135
New Jersey ,01/10/10,14544.916
New Jersey ,01/09/10,18060.943
New Jersey ,01/08/10,22183.49
New Jersey ,01/07/10,27074.799
New Jersey ,01/06/10,20143.834
New Jersey ,01/05/10,15679.398
New Jersey ,01/04/10,13171.622
New Jersey ,01/03/10,11080.496
New Jersey ,01/02/10,12593.399
New Jersey ,01/01/10,14529.935
New Jersey ,01/12/09,12682.023
New Jersey ,01/11/09,12691.548
New Jersey ,01/10/09,14696.994
New Jersey ,01/09/09,16200.864
New Jersey ,01/08/09,20120.607
New Jersey ,01/07/09,16977.961
New Jersey ,01/06/09,13832.494
New Jersey ,01/05/09,13246.463
New Jersey ,01/04/09,11163.333
New Jersey ,01/03/09,9475.327
New Jersey ,01/02/09,10637.453
New Jersey ,01/01/09,12362.724
New Jersey ,01/12/08,9013.405
New Jersey ,01/11/08,11779.59
New Jersey ,01/10/08,10352.669
New Jersey ,01/09/08,16829.833
New Jersey ,01/08/08,16075.968
New Jersey ,01/07/08,21537.744
New Jersey ,01/06/08,20164.596
New Jersey ,01/05/08,11576.251
New Jersey ,01/04/08,14320.175
New Jersey ,01/03/08,12992.749
New Jersey ,01/02/08,12462.643
New Jersey ,01/01/08,12747.388
New Jersey ,01/12/07,13461.624
New Jersey ,01/11/07,11368.151
New Jersey ,01/10/07,12424.889
New Jersey ,01/09/07,15885.466
New Jersey ,01/08/07,22278.082
New Jersey ,01/07/07,19759.643
New Jersey ,01/06/07,15123.933
New Jersey ,01/05/07,10815.758
New Jersey ,01/04/07,10311.256
New Jersey ,01/03/07,10366.328
New Jersey ,01/02/07,7168.978
New Jersey ,01/01/07,8410.636
New Jersey ,01/12/06,8461.26898
New Jersey ,01/11/06,7902.08186
New Jersey ,01/10/06,9097.69764
New Jersey ,01/09/06,10851.07485
New Jersey ,01/08/06,19699.78679
New Jersey ,01/07/06,20727.54554
New Jersey ,01/06/06,13402.49119
New Jersey ,01/05/06,10570.72866
New Jersey ,01/04/06,7684.97711
New Jersey ,01/03/06,7576.98942
New Jersey ,01/02/06,6847.20756
New Jersey ,01/01/06,7842.13656
New Jersey ,01/12/05,9277.08281
New Jersey ,01/11/05,7054.86356
New Jersey ,01/10/05,7981.70523
New Jersey ,01/09/05,11807.19687
New Jersey ,01/08/05,19903.12187
New Jersey ,01/07/05,18343.58929
New Jersey ,01/06/05,13737.33614
New Jersey ,01/05/05,6522.62343
New Jersey ,01/04/05,8303.95518
New Jersey ,01/03/05,7825.20072
New Jersey ,01/02/05,7736.97639
New Jersey ,01/01/05,6604.56459
New Jersey ,01/12/04,12435.12438
New Jersey ,01/11/04,15033.01821
New Jersey ,01/10/04,7783.64572
New Jersey ,01/09/04,12208.39892
New Jersey ,01/08/04,16351.29098
New Jersey ,01/07/04,15358.35205
New Jersey ,01/06/04,13499.50199
New Jersey ,01/05/04,15451.29906
New Jersey ,01/04/04,10275.32726
New Jersey ,01/03/04,7977.06804
